frame_number,horizontal_quadrant,image_url,vertical_quadrant
0,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_0.png,0
1,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_1.png,0
2,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_2.png,0
3,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_3.png,0
4,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_4.png,0
5,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_5.png,0
6,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_6.png,0
7,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_7.png,0
8,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_8.png,0
9,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_9.png,0
10,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_10.png,0
11,0,https://storage.googleapis.com/daves-new-bucket/data/nuclear/hela/set4/nuclear_11.png,0
